"""Date"",""Price"""
2001-01-02,9.97
2001-01-03,9.71
2001-01-04,9.45
2001-01-05,10.03
2001-01-08,10.31
2001-01-09,9.95
2001-01-10,9.91
2001-01-11,8.95
2001-01-12,8.75
2001-01-16,8.16
2001-01-17,7.85
2001-01-18,7.09
2001-01-19,7.61
2001-01-22,7.7
2001-01-23,7.02
2001-01-24,6.81
2001-01-25,6.81
2001-01-26,7
2001-01-29,6.76
2001-01-30,5.96
2001-01-31,5.83
2001-02-01,5.82
2001-02-02,6.76
2001-02-05,6.15
2001-02-06,5.59
2001-02-07,5.67
2001-02-08,6.24
2001-02-09,6.24
2001-02-12,5.74
2001-02-13,5.58
2001-02-14,5.89
2001-02-15,5.35
2001-02-16,5.57
2001-02-20,5.17
2001-02-21,5.2
2001-02-22,5.11
2001-02-23,5.05
2001-02-26,5.07
2001-02-27,5.07
2001-02-28,5.25
2001-03-01,5.25
2001-03-02,5.06
2001-03-05,5.32
2001-03-06,5.27
2001-03-07,5.22
2001-03-08,5.25
2001-03-09,5.13
2001-03-12,4.98
2001-03-13,5.08
2001-03-14,4.99
2001-03-15,5.27
2001-03-16,5.27
2001-03-19,5.27
2001-03-20,5.27
2001-03-21,5.16
2001-03-22,5.16
2001-03-23,5.16
2001-03-26,5.23
2001-03-27,5.47
2001-03-28,5.6
2001-03-29,5.31
2001-03-30,5.35
2001-04-02,5.25
2001-04-03,5.25
2001-04-04,5.24
2001-04-05,5.27
2001-04-06,5.33
2001-04-09,5.45
2001-04-10,5.55
2001-04-11,5.45
2001-04-12,5.32
2001-04-16,5.48
2001-04-17,5.36
2001-04-18,5.15
2001-04-19,5.06
2001-04-20,5
2001-04-23,5.09
2001-04-24,5.13
2001-04-25,4.98
2001-04-26,4.92
2001-04-27,4.83
2001-04-30,4.73
2001-05-01,4.55
2001-05-02,4.54
2001-05-03,4.46
2001-05-04,4.5
2001-05-07,4.33
2001-05-08,4.22
2001-05-09,4.15
2001-05-10,4.17
2001-05-11,4.25
2001-05-14,4.28
2001-05-15,4.46
2001-05-16,4.46
2001-05-17,4.2
2001-05-18,4.15
2001-05-21,4.14
2001-05-22,4.04
2001-05-23,4.11
2001-05-24,4.12
2001-05-25,3.83
2001-05-29,3.86
2001-05-30,3.66
2001-05-31,3.73
2001-06-01,3.7
2001-06-04,3.98
2001-06-05,3.93
2001-06-06,3.76
2001-06-07,3.68
2001-06-08,3.62
2001-06-11,3.91
2001-06-12,4.05
2001-06-13,4.13
2001-06-14,3.92
2001-06-15,3.86
2001-06-18,3.91
2001-06-19,3.96
2001-06-20,3.83
2001-06-21,3.69
2001-06-22,3.68
2001-06-25,3.56
2001-06-26,3.46
2001-06-27,3.39
2001-06-28,3.2
2001-06-29,2.91
2001-07-02,2.92
2001-07-03,3
2001-07-05,3.09
2001-07-06,2.99
2001-07-09,3.1
2001-07-10,3.2
2001-07-11,3.21
2001-07-12,3.29
2001-07-13,3.15
2001-07-16,3.08
2001-07-17,3.14
2001-07-18,3.15
2001-07-19,3.01
2001-07-20,2.97
2001-07-23,3.02
2001-07-24,3
2001-07-25,3.06
2001-07-26,3.26
2001-07-27,3.06
2001-07-30,3.28
2001-07-31,3.31
2001-08-01,3.27
2001-08-02,3.15
2001-08-03,3.06
2001-08-06,3.07
2001-08-07,3.16
2001-08-08,3.11
2001-08-09,3.1
2001-08-10,2.99
2001-08-13,3
2001-08-14,3.05
2001-08-15,3.15
2001-08-16,3.46
2001-08-17,3.24
2001-08-20,3.17
2001-08-21,3.18
2001-08-22,3.2
2001-08-23,2.87
2001-08-24,2.77
2001-08-27,2.61
2001-08-28,2.57
2001-08-29,2.46
2001-08-30,2.47
2001-08-31,2.15
2001-09-04,2.23
2001-09-05,2.34
2001-09-06,2.43
2001-09-07,2.36
2001-09-10,2.38
2001-09-11,2.38
2001-09-12,2.44
2001-09-13,2.39
2001-09-14,2.41
2001-09-17,2.36
2001-09-18,2.18
2001-09-19,2.13
2001-09-20,2.06
2001-09-21,2.04
2001-09-24,1.99
2001-09-25,1.94
2001-09-26,1.88
2001-09-27,1.9
2001-09-28,1.8
2001-10-01,1.74
2001-10-02,1.83
2001-10-03,1.97
2001-10-04,2.13
2001-10-05,2.11
2001-10-08,2.02
2001-10-09,2.11
2001-10-10,2.22
2001-10-11,2.41
2001-10-12,2.28
2001-10-15,2.26
2001-10-16,2.51
2001-10-17,2.61
2001-10-18,2.39
2001-10-19,2.31
2001-10-22,2.61
2001-10-23,2.82
2001-10-24,2.67
2001-10-25,3.15
2001-10-26,3.06
2001-10-29,3.21
2001-10-30,3.11
2001-10-31,3.07
2001-11-01,2.99
2001-11-02,2.93
2001-11-05,2.87
2001-11-06,2.72
2001-11-07,2.73
2001-11-08,2.68
2001-11-09,2.61
2001-11-12,2.45
2001-11-13,2.38
2001-11-14,2.29
2001-11-15,1.99
2001-11-16,1.69
2001-11-19,2.08
2001-11-20,2.55
2001-11-21,1.91
2001-11-26,1.79
2001-11-27,1.87
2001-11-28,2.3
2001-11-29,2.19
2001-11-30,1.83
2001-12-03,2.1
2001-12-04,2
2001-12-05,1.89
2001-12-06,1.81
2001-12-07,2.11
2001-12-10,2.28
2001-12-11,2.58
2001-12-12,2.57
2001-12-13,2.4
2001-12-14,2.4
2001-12-17,2.4
2001-12-18,2.4
2001-12-19,2.4
2001-12-20,2.4
2001-12-21,2.4
2001-12-26,2.4
2001-12-27,2.4
2001-12-28,2.4
2001-12-31,2.4
2002-01-02,2.55
2002-01-03,2.58
2002-01-04,2.58
2002-01-07,2.58
2002-01-08,2.39
2002-01-09,2.31
2002-01-10,2.32
2002-01-11,2.32
2002-01-14,2.32
2002-01-15,2.32
2002-01-16,2.38
2002-01-17,2.4
2002-01-18,2.28
2002-01-22,2.28
2002-01-23,2.28
2002-01-24,2.13
2002-01-25,2.03
2002-01-28,2.03
2002-01-29,2.03
2002-01-30,2.28
2002-01-31,2.28
2002-02-01,2.28
2002-02-04,2.28
2002-02-05,2.28
2002-02-06,2.14
2002-02-07,2.17
2002-02-08,2.21
2002-02-11,2.22
2002-02-12,2.39
2002-02-13,2.37
2002-02-14,2.26
2002-02-15,2.18
2002-02-19,2.32
2002-02-20,2.41
2002-02-21,2.4
2002-02-22,2.4
2002-02-25,2.4
2002-02-26,2.46
2002-02-27,2.49
2002-02-28,2.49
2002-03-01,2.51
2002-03-04,2.66
2002-03-05,2.63
2002-03-06,2.52
2002-03-07,2.73
2002-03-08,2.82
2002-03-11,2.9
2002-03-12,2.94
2002-03-13,2.97
2002-03-14,2.78
2002-03-15,2.99
2002-03-18,3.15
2002-03-19,3.33
2002-03-20,3.29
2002-03-21,3.2
2002-03-22,3.57
2002-03-25,3.46
2002-03-26,3.59
2002-03-27,3.35
2002-03-28,3.18
2002-04-01,3.43
2002-04-02,3.72
2002-04-03,3.68
2002-04-04,3.56
2002-04-05,3.31
2002-04-08,3.36
2002-04-09,3.25
2002-04-10,3.25
2002-04-11,3.14
2002-04-12,3.07
2002-04-15,3.27
2002-04-16,3.44
2002-04-17,3.4
2002-04-18,3.5
2002-04-19,3.4
2002-04-22,3.58
2002-04-23,3.63
2002-04-24,3.53
2002-04-25,3.46
2002-04-26,3.32
2002-04-29,3.44
2002-04-30,3.65
2002-05-01,3.79
2002-05-02,3.65
2002-05-03,3.71
2002-05-06,3.61
2002-05-07,3.5
2002-05-08,3.74
2002-05-09,3.72
2002-05-10,3.7
2002-05-13,3.62
2002-05-14,3.75
2002-05-15,3.6
2002-05-16,3.45
2002-05-17,3.41
2002-05-20,3.44
2002-05-21,3.33
2002-05-22,3.39
2002-05-23,3.38
2002-05-24,3.21
2002-05-28,3.18
2002-05-29,3.3
2002-05-30,3.33
2002-05-31,3.15
2002-06-03,3.18
2002-06-04,3.31
2002-06-05,3.29
2002-06-06,3.29
2002-06-07,3.11
2002-06-10,3.14
2002-06-11,3.11
2002-06-12,3.15
2002-06-13,3.04
2002-06-14,3.13
2002-06-17,3.34
2002-06-18,3.23
2002-06-19,3.24
2002-06-20,3.33
2002-06-21,3.18
2002-06-24,3.33
2002-06-25,3.49
2002-06-26,3.92
2002-06-27,3.22
2002-06-28,3.2
2002-07-01,3.28
2002-07-02,3.17
2002-07-03,3.08
2002-07-08,3.06
2002-07-09,2.97
2002-07-10,3.04
2002-07-11,2.85
2002-07-12,2.87
2002-07-15,2.83
2002-07-16,2.89
2002-07-17,2.97
2002-07-18,2.85
2002-07-19,2.95
2002-07-22,3.01
2002-07-23,2.95
2002-07-24,2.91
2002-07-25,3.05
2002-07-26,2.94
2002-07-29,3.07
2002-07-30,2.97
2002-07-31,3.02
2002-08-01,3.07
2002-08-02,2.9
2002-08-05,2.81
2002-08-06,2.8
2002-08-07,2.73
2002-08-08,2.75
2002-08-09,2.83
2002-08-12,2.91
2002-08-13,3.01
2002-08-14,3.03
2002-08-15,2.92
2002-08-16,3.1
2002-08-19,3.1
2002-08-20,3.25
2002-08-21,3.22
2002-08-22,3.36
2002-08-23,3.48
2002-08-26,3.51
2002-08-27,3.47
2002-08-28,3.31
2002-08-29,3.25
2002-08-30,3.12
2002-09-03,3.1
2002-09-04,3.13
2002-09-05,3.2
2002-09-06,3.39
2002-09-09,3.24
2002-09-10,3.35
2002-09-11,3.33
2002-09-12,3.22
2002-09-13,3.37
2002-09-16,3.45
2002-09-17,3.46
2002-09-18,3.8
2002-09-19,3.9
2002-09-20,3.95
2002-09-23,3.87
2002-09-24,4
2002-09-25,3.76
2002-09-26,3.61
2002-09-27,3.76
2002-09-30,4.09
2002-10-01,4.41
2002-10-02,4.27
2002-10-03,4.23
2002-10-04,3.86
2002-10-07,3.77
2002-10-08,3.86
2002-10-09,3.91
2002-10-10,3.93
2002-10-11,3.8
2002-10-14,4.19
2002-10-15,4.19
2002-10-16,4.1
2002-10-17,4.1
2002-10-18,4.11
2002-10-21,4.23
2002-10-22,4.2
2002-10-23,4.24
2002-10-24,4.3
2002-10-25,4.12
2002-10-28,4.16
2002-10-29,4.2
2002-10-30,4.34
2002-10-31,4.39
2002-11-01,4.07
2002-11-04,3.94
2002-11-05,3.9
2002-11-06,3.92
2002-11-07,3.9
2002-11-08,3.76
2002-11-11,3.83
2002-11-12,3.83
2002-11-13,3.83
2002-11-14,3.9
2002-11-15,3.92
2002-11-18,4.18
2002-11-19,4.25
2002-11-20,4.27
2002-11-21,4.24
2002-11-22,4.32
2002-11-25,4.34
2002-11-26,4.23
2002-11-27,4.19
2002-12-02,4.23
2002-12-03,4.35
2002-12-04,4.24
2002-12-05,4.35
2002-12-06,4.39
2002-12-09,4.32
2002-12-10,4.4
2002-12-11,4.63
2002-12-12,4.81
2002-12-13,5.05
2002-12-16,5.31
2002-12-17,5.13
2002-12-18,4.98
2002-12-19,5.14
2002-12-20,5.05
2002-12-23,5.03
2002-12-24,5.03
2002-12-26,4.98
2002-12-27,4.81
2002-12-30,4.74
2002-12-31,4.59
2003-01-02,4.93
2003-01-03,5.13
2003-01-06,4.94
2003-01-07,4.89
2003-01-08,5.07
2003-01-09,5.05
2003-01-10,5.19
2003-01-13,5.23
2003-01-14,5.25
2003-01-15,5.21
2003-01-16,5.5
2003-01-17,5.66
2003-01-21,5.47
2003-01-22,5.72
2003-01-23,6.55
2003-01-24,5.91
2003-01-27,5.91
2003-01-28,5.52
2003-01-29,5.61
2003-01-30,5.76
2003-01-31,5.58
2003-02-03,5.71
2003-02-04,6.26
2003-02-05,6.22
2003-02-06,6.08
2003-02-07,6.3
2003-02-10,6.35
2003-02-11,6.19
2003-02-12,6.19
2003-02-13,5.81
2003-02-14,5.88
2003-02-18,6.09
2003-02-19,6.1
2003-02-20,6.38
2003-02-21,6.73
2003-02-24,11.98
2003-02-25,18.48
2003-02-26,10.47
2003-02-27,8.42
2003-02-28,10.81
2003-03-03,8.51
2003-03-04,7.71
2003-03-05,7.8
2003-03-06,7.57
2003-03-07,7.42
2003-03-10,6.78
2003-03-11,6.25
2003-03-12,5.8
2003-03-13,5.71
2003-03-14,5.17
2003-03-17,5.32
2003-03-18,5.13
2003-03-19,5.2
2003-03-20,5.2
2003-03-21,5.05
2003-03-24,5.07
2003-03-25,5.07
2003-03-26,4.9
2003-03-27,4.87
2003-03-28,5.06
2003-03-31,5.01
2003-04-01,4.9
2003-04-02,4.89
2003-04-03,4.91
2003-04-04,4.86
2003-04-07,4.98
2003-04-08,5.21
2003-04-09,5.11
2003-04-10,5.18
2003-04-11,5.28
2003-04-14,5.29
2003-04-15,5.53
2003-04-16,5.62
2003-04-17,5.54
2003-04-21,5.55
2003-04-22,5.58
2003-04-23,5.58
2003-04-24,5.46
2003-04-25,5.39
2003-04-28,5.3
2003-04-29,5.12
2003-04-30,5.25
2003-05-01,5.32
2003-05-02,5.24
2003-05-05,5.36
2003-05-06,5.64
2003-05-07,5.49
2003-05-08,5.65
2003-05-09,5.73
2003-05-12,5.91
2003-05-13,5.98
2003-05-14,6.17
2003-05-15,6.24
2003-05-16,5.96
2003-05-19,6.08
2003-05-20,5.93
2003-05-21,6.08
2003-05-22,6.09
2003-05-23,5.92
2003-05-27,5.84
2003-05-28,5.71
2003-05-29,5.76
2003-05-30,5.99
2003-06-02,6.22
2003-06-03,6.25
2003-06-04,6.4
2003-06-05,6.17
2003-06-06,6.25
2003-06-09,6.25
2003-06-10,6.08
2003-06-11,6.06
2003-06-12,5.86
2003-06-13,5.44
2003-06-16,5.45
2003-06-17,5.66
2003-06-18,5.53
2003-06-19,5.53
2003-06-20,5.68
2003-06-23,5.89
2003-06-24,5.84
2003-06-25,5.64
2003-06-26,5.49
2003-06-27,5.19
2003-06-30,5.31
2003-07-01,5.22
2003-07-02,5.05
2003-07-03,4.96
2003-07-07,5.2
2003-07-08,5.4
2003-07-09,5.56
2003-07-10,5.4
2003-07-11,5.22
2003-07-14,5.15
2003-07-15,5.17
2003-07-16,5
2003-07-17,4.96
2003-07-18,5.01
2003-07-21,5.11
2003-07-22,5.04
2003-07-23,4.88
2003-07-24,4.86
2003-07-25,4.68
2003-07-28,4.68
2003-07-29,4.72
2003-07-30,4.68
2003-07-31,4.63
2003-08-01,4.71
2003-08-04,4.81
2003-08-05,4.71
2003-08-06,4.74
2003-08-07,4.85
2003-08-08,5.02
2003-08-11,5.08
2003-08-12,5.06
2003-08-13,5.17
2003-08-14,5.1
2003-08-15,4.83
2003-08-18,4.94
2003-08-19,4.99
2003-08-20,5.03
2003-08-21,5.14
2003-08-22,5.24
2003-08-25,5.26
2003-08-26,5.09
2003-08-27,5.11
2003-08-28,4.94
2003-08-29,4.86
2003-09-02,4.62
2003-09-03,4.68
2003-09-04,4.7
2003-09-05,4.76
2003-09-08,4.82
2003-09-09,4.7
2003-09-10,4.78
2003-09-11,4.85
2003-09-12,4.66
2003-09-15,4.66
2003-09-16,4.67
2003-09-17,4.61
2003-09-18,4.52
2003-09-19,4.33
2003-09-22,4.38
2003-09-23,4.51
2003-09-24,4.58
2003-09-25,4.55
2003-09-26,4.42
2003-09-29,4.57
2003-09-30,4.66
2003-10-01,4.47
2003-10-02,4.42
2003-10-03,4.34
2003-10-06,4.4
2003-10-07,4.66
2003-10-08,4.84
2003-10-09,4.78
2003-10-10,4.92
2003-10-13,4.96
2003-10-14,4.84
2003-10-15,4.93
2003-10-16,4.92
2003-10-17,4.53
2003-10-20,4.3
2003-10-21,4.64
2003-10-22,4.89
2003-10-23,4.9
2003-10-24,4.78
2003-10-27,4.56
2003-10-28,4.45
2003-10-29,4.51
2003-10-30,4.4
2003-10-31,3.98
2003-11-03,4.12
2003-11-04,4.01
2003-11-05,4.46
2003-11-06,4.74
2003-11-07,4.48
2003-11-10,4.42
2003-11-11,4.52
2003-11-12,4.77
2003-11-13,4.6
2003-11-14,4.62
2003-11-17,4.49
2003-11-18,4.35
2003-11-19,4.46
2003-11-20,4.35
2003-11-21,4.15
2003-11-24,4.57
2003-11-25,4.49
2003-11-26,4.86
2003-12-01,5.02
2003-12-02,5.45
2003-12-03,5.45
2003-12-04,5.7
2003-12-05,6.27
2003-12-08,6.06
2003-12-09,6.52
2003-12-10,6.67
2003-12-11,6.56
2003-12-12,6.73
2003-12-15,6.63
2003-12-16,6.58
2003-12-17,6.56
2003-12-18,6.98
2003-12-19,6.92
2003-12-22,6.32
2003-12-23,5.58
2003-12-24,5.5
2003-12-29,5.46
2003-12-30,5.96
2003-12-31,5.76
2004-01-05,6.28
2004-01-06,7.04
2004-01-07,6.61
2004-01-08,6.41
2004-01-09,6.91
2004-01-12,6.29
2004-01-13,6.26
2004-01-14,5.73
2004-01-15,6.02
2004-01-16,5.43
2004-01-20,6.15
2004-01-21,6.26
2004-01-22,6.03
2004-01-23,5.82
2004-01-26,5.7
2004-01-27,5.87
2004-01-28,6.04
2004-01-29,5.99
2004-01-30,5.8
2004-02-02,5.51
2004-02-03,5.69
2004-02-04,5.74
2004-02-05,5.54
2004-02-06,5.38
2004-02-09,5.44
2004-02-10,5.49
2004-02-11,5.34
2004-02-12,5.35
2004-02-13,5.62
2004-02-17,5.43
2004-02-18,5.33
2004-02-19,5.28
2004-02-20,5.19
2004-02-23,5.1
2004-02-24,5.08
2004-02-25,5.1
2004-02-26,5.13
2004-02-27,5.27
2004-03-01,5.17
2004-03-02,5.37
2004-03-03,5.34
2004-03-04,5.17
2004-03-05,5.32
2004-03-08,5.42
2004-03-09,5.34
2004-03-10,5.33
2004-03-11,5.33
2004-03-12,5.52
2004-03-15,5.59
2004-03-16,5.6
2004-03-17,5.61
2004-03-18,5.63
2004-03-19,5.49
2004-03-22,5.46
2004-03-23,5.36
2004-03-24,5.35
2004-03-25,5.22
2004-03-26,5.16
2004-03-29,5.25
2004-03-30,5.4
2004-03-31,5.63
2004-04-01,5.82
2004-04-02,5.69
2004-04-05,5.81
2004-04-06,5.7
2004-04-07,5.76
2004-04-08,5.84
2004-04-12,5.85
2004-04-13,5.92
2004-04-14,5.73
2004-04-15,5.68
2004-04-16,5.62
2004-04-19,5.57
2004-04-20,5.46
2004-04-21,5.52
2004-04-22,5.59
2004-04-23,5.53
2004-04-26,5.6
2004-04-27,5.81
2004-04-28,5.8
2004-04-29,5.78
2004-04-30,5.81
2004-05-03,5.8
2004-05-04,6.21
2004-05-05,6.09
2004-05-06,6.22
2004-05-07,6.18
2004-05-10,6.14
2004-05-11,6.24
2004-05-12,6.41
2004-05-13,6.42
2004-05-14,6.43
2004-05-17,6.41
2004-05-18,6.28
2004-05-19,6.18
2004-05-20,6.44
2004-05-21,6.35
2004-05-24,6.48
2004-05-25,6.73
2004-05-26,6.7
2004-05-27,6.51
2004-05-28,6.45
2004-06-01,6.45
2004-06-02,6.51
2004-06-03,6.44
2004-06-04,6.15
2004-06-07,6.09
2004-06-08,6.19
2004-06-09,6.04
2004-06-10,6
2004-06-14,6.15
2004-06-15,6.35
2004-06-16,6.38
2004-06-17,6.57
2004-06-18,6.48
2004-06-21,6.42
2004-06-22,6.29
2004-06-23,6.3
2004-06-24,6.41
2004-06-25,6.28
2004-06-28,6.13
2004-06-29,6.02
2004-06-30,6.03
2004-07-01,5.95
2004-07-02,5.88
2004-07-06,6.16
2004-07-07,6.27
2004-07-08,6.19
2004-07-09,5.89
2004-07-12,5.95
2004-07-13,5.85
2004-07-14,5.91
2004-07-15,5.92
2004-07-16,5.77
2004-07-19,5.75
2004-07-20,5.8
2004-07-21,5.9
2004-07-22,5.85
2004-07-23,5.98
2004-07-26,5.94
2004-07-27,5.87
2004-07-28,5.77
2004-07-29,5.93
2004-07-30,6.03
2004-08-02,5.86
2004-08-03,5.77
2004-08-04,5.7
2004-08-05,5.54
2004-08-06,5.42
2004-08-09,5.58
2004-08-10,5.78
2004-08-11,5.64
2004-08-12,5.46
2004-08-13,5.27
2004-08-16,5.34
2004-08-17,5.27
2004-08-18,5.36
2004-08-19,5.34
2004-08-20,5.39
2004-08-23,5.34
2004-08-24,5.23
2004-08-25,5.32
2004-08-26,5.19
2004-08-27,5.05
2004-08-30,5.05
2004-08-31,5.04
2004-09-01,5.02
2004-09-02,4.75
2004-09-03,4.32
2004-09-07,4.41
2004-09-08,4.69
2004-09-09,4.57
2004-09-10,4.57
2004-09-13,5.12
2004-09-14,5.15
2004-09-15,5.17
2004-09-16,4.82
2004-09-17,4.95
2004-09-20,5.22
2004-09-21,5.43
2004-09-22,5.58
2004-09-23,5.58
2004-09-24,5.41
2004-09-27,5.22
2004-09-28,5.45
2004-09-29,6.26
2004-09-30,6.36
2004-10-01,5.38
2004-10-04,5.72
2004-10-05,6.07
2004-10-06,6
2004-10-07,6.24
2004-10-08,5.59
2004-10-11,5.63
2004-10-12,5.63
2004-10-13,5.38
2004-10-14,5.76
2004-10-15,5.64
2004-10-18,5.64
2004-10-19,6.13
2004-10-20,7.27
2004-10-21,7.35
2004-10-22,7.11
2004-10-25,7.75
2004-10-26,7.78
2004-10-27,8.12
2004-10-28,6.8
2004-10-29,6.43
2004-11-01,6.98
2004-11-02,6.88
2004-11-03,7.25
2004-11-04,7.4
2004-11-05,6.08
2004-11-08,6.62
2004-11-09,5.79
2004-11-10,6.12
2004-11-11,6.19
2004-11-12,5.9
2004-11-15,6.02
2004-11-16,6.57
2004-11-17,6.06
2004-11-18,5.59
2004-11-19,4.81
2004-11-22,5.24
2004-11-23,5.24
2004-11-24,5.01
2004-11-29,6.76
2004-11-30,6.79
2004-12-01,6.78
2004-12-02,6.69
2004-12-03,6.04
2004-12-06,6.05
2004-12-07,6.03
2004-12-08,5.98
2004-12-09,6.04
2004-12-10,6.29
2004-12-13,6.89
2004-12-14,7.1
2004-12-15,7.04
2004-12-16,6.88
2004-12-17,7.26
2004-12-20,7.14
2004-12-21,6.83
2004-12-22,7.05
2004-12-23,6.98
2004-12-27,6.57
2004-12-28,6.27
2004-12-29,6.18
2004-12-30,6.02
2005-01-03,5.53
2005-01-04,5.71